"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"
"atpB(all5039)"	0.440975175105759	5.08792519622492	4.78319446038664	2.28141505127086	2.15612603278993	4.05411276237279	10.5379518417986	37.9698222216742	11.7641504375169	5.28001877118636	2.6687711184607	2.40901530731552	1.90464342628147	1.90935962734367	1.91748366347711	2.05932921728902	1.21599038113353	1.55971530837204
"atpE(all5038)"	2.63791043334461	4.99291652757577	3.59603863738263	3.76141020035776	4.01318119916642	3.41542778589053	6.89324826442723	48.7093542264794	7.95724872677537	3.94203512721414	1.6446224960042	1.34593426522252	1.14016698545418	1.11210632540685	1.21187011810614	1.50590002050576	1.03035726187139	1.09027139881509
"cpcB(alr0528)"	0.29126848102645	4.55275737681041	8.06047723638827	9.80772843628366	12.3964206072899	22.1561200437499	24.0716173019868	14.9596429920031	1.82647463070432	0.66562278793796	0.246160773995936	0.148643855083649	0.132188337196937	0.126638798178633	0.136100378083265	0.186253324825081	0.105613656791505	0.130270981664271
"cpcA(alr0529)"	0.599448696917519	5.54294278032139	8.81621652673044	10.9143286310894	12.7264515197021	20.1948624816681	21.0827811843789	15.6494638466707	2.15338830695182	0.824386526555266	0.318928404276758	0.209729603309088	0.160720443281814	0.187076912555651	0.161229563178133	0.154445843839623	0.129764071550173	0.173834657023211
"cpcC(alr0530)"	0.245074943488367	1.64072692512071	3.9010187620578	6.89910635731816	10.261799749204	14.5265274116334	12.5853833230356	24.2469612275519	5.16737962069165	2.30222115009476	1.32425915208794	1.33232015455414	1.36353127864387	1.78938844448467	2.31245901476359	3.81971722989674	2.90014044418473	3.38198481118793
"cpcD(asr0531)"	2.97398791300743	10.4674186241103	16.4733168002177	19.4165737190394	13.2747598499309	13.2551868580744	13.6516858027718	6.52148884002054	0.87027390053958	0.536040990935592	0.283816600243007	0.210446053150698	0.207356927512579	0.177948963027098	0.351978502098446	0.627366496896406	0.299373541342329	0.400979617081817
"cpcE(alr0532)"	2.22734801669086	25.0209744613476	37.8169990877274	13.1422960512839	5.47164890990422	3.30765827121303	2.35907895206368	2.23426776141999	1.37829160753819	1.22140288001749	0.741297336957701	0.699103792776001	0.611728536296461	0.633346100792729	0.614023089857974	0.70958588873465	0.692154388254363	1.11879486712365
"petB(alr3421)"	0.403422371277809	1.58880573759031	8.62121696773786	25.5063456937932	13.587212481491	25.1344396225541	14.6943794592024	6.41803874212277	1.66796057430939	0.721592266841066	0.315376735258393	0.230021893037642	0.147107616126989	0.16791547978677	0.180289671210909	0.166616577628121	0.114610494585383	0.334647615445882
"petF(all4148)"	36.4170635015587	44.5243719593965	12.2667344974311	3.59825348603398	0.998741063899486	0.496339445375004	0.351126975292409	0.239364746739442	0.140972125495204	0.112318902791985	0.119006088378288	0.138133328837065	0.0779320214544918	0.0480640661963012	0.0783954757400905	0.0984743490187547	0.129776872751205	0.164931093610036
"isiB(alr2405)"	20.9711910481282	55.8247489229479	16.8089945114273	4.43103228051683	1.02795326358316	0.374905715412479	0.179588952932454	0.144239615317342	0.0381294010670861	0.0313312732627968	0.0199209967375958	0.0200884762228564	0.0219239755422086	0.0201990342987764	0.0217111975546078	0.0190283910399974	0.0191828143682678	0.0258301296401094
"cytA(alr4251)"	41.9979287716429	30.0131750687845	12.4431696237849	6.50590876292253	2.49551907533662	1.42699272256333	0.88405204350615	0.741720148277396	0.513430016531488	0.415982785683744	0.304612514502448	0.307986021733027	0.292498493422278	0.218107783756771	0.321205940270933	0.347268543431629	0.324271779060465	0.446169904788867
"psaC(asr3463)"	1.23593100269788	3.06691976832722	3.37343107364859	2.42199424721453	1.68139943007091	2.6157887816086	7.85277050267361	16.6763339224018	7.58532218667959	5.14935142518548	3.66422686585836	3.9511913427964	3.9161397013891	4.75138390429151	5.97941172912318	8.7679960352371	7.43538380164833	9.87502427914777
"avaIR(all3631)"	1.47665618439304	5.87768914055795	33.1629277527583	31.2168195295143	9.65399941110051	5.0915351878783	2.27902888658956	1.75379598394501	1.3187785634736	1.26272728426838	0.985400250209097	0.912134551469953	0.891087338209302	0.723872626771894	0.829726588823506	0.692376244290003	0.796339259261404	1.07510521648586
"rpsU1(asr0742)"	0.674096461402472	1.90456383057362	2.78925389050357	2.07239406116532	1.17015011164489	0.888156879317507	0.681196863643887	0.604221385677053	0.477393431127518	0.477157220045875	0.41850437781605	0.46135902961465	0.612201921281765	1.99201055623477	6.64009870880112	47.761933066307	17.0047299539316	13.3705782509113
"ssb1(alr0088)"	0.879469531862914	11.350261193191	33.8465653463486	18.3437075583881	7.66977652796355	7.8988472384567	5.23600708409767	3.12240202999105	2.31185033020472	1.06574613562748	0.67759661993427	0.480921580860959	0.520071283955351	0.50057160474818	0.545645449379475	0.55492144085778	3.31630963382372	1.67932941030848
"trxM1(alr0052)"	41.7500816197944	34.0852600950869	11.8667921189076	4.90195985043721	1.7973878602628	1.11382511549881	0.65713759208926	0.577694276073417	0.317558263736438	0.274218981154401	0.180844682963546	0.200033445522754	0.201659931302058	0.127765269943928	0.203484130835453	0.276289565993282	0.30639497452683	1.16161222587092
"ntcA(alr4392)"	1.6027384979199	25.0174277546127	33.9299665460797	16.2139731868575	7.18483370685464	3.25016847596456	1.66185447493475	1.2606477532478	0.682994242603867	0.648775631336069	0.604949235867713	0.668392402011728	0.765805632908953	0.772206135760112	0.993766560943627	1.16626020576242	1.41854729296787	2.15669226336612
"atpI(all0010)"	1.061038200147	8.37294678430715	31.0239947990523	25.0245629100051	10.996650205057	5.3834229176553	2.12021559058291	1.10921368969448	0.974423276927279	1.00530729955966	0.979520219469296	0.98240245123892	1.08775406654836	1.61981815340481	1.75489759603736	2.31123921141646	1.91714620098473	2.27544642791187
"atpA(all0005)"	0.136836745776816	1.32264430776802	3.5627770948176	2.82005148987633	1.85332364012935	2.67450797693984	9.02827236013009	39.7624692541258	12.7731736900402	5.32355392657656	2.67929138098731	2.48602881408674	2.09182334586376	2.40686094346937	2.87072413407695	3.56445842673552	2.14718993128771	2.49601253731201
"atpD(all0006)"	2.39374840344922	18.2526563711637	18.9435445826997	6.94899803343667	2.53981850095083	1.94379312867299	1.8605941926011	11.3138660161583	5.49820343929413	4.07295072138376	3.40505249562719	3.24918182571226	3.36262038261531	4.25315475240242	3.61729237421863	3.34838544903698	2.56166561344443	2.43447371713239
"atpF(all0007)"	0.955573035043892	13.1840117575722	35.8640106025436	22.4583226288042	6.97457194570906	2.89049812886859	1.22692125103689	1.35935747706319	0.993088196098669	1.14639125324633	1.10835717572922	1.08060441062621	1.12843936155059	1.636842140798	1.78501057898207	2.25862255352559	1.90000887429897	2.04936862850271
"atpC(all0004)"	0.446157297385885	1.41692151305753	2.37125984233214	2.99236356295264	3.28669453535075	3.01189457167735	6.74089507686021	44.1063263516865	10.520646324058	5.07163038669436	3.07548555715521	2.87476667123168	2.36550313936816	2.67237406045634	2.6383285967099	2.65074230711263	1.92900260001575	1.82900760589497
"atpG(all0008)"	1.56556715092518	16.4525526677437	26.0724959309099	16.5032660430928	6.50624099147316	4.08745453668985	1.97603170229741	1.80072693264641	1.53773011489261	1.57575241963791	1.65047460493825	1.84612931532291	2.26067382408545	3.22452014833397	3.14888792495682	3.74677618242718	3.14914341031902	2.89557609930748
"nifS(all1457)"	1.20054697655013	13.4319027335056	31.175940684337	22.8542742742912	10.8889598843152	5.61371400607567	2.8328258828297	2.27855028608137	0.972133027269807	1.53475554981873	0.668007741939087	0.57396944688416	0.939702299571746	0.743706347535576	1.24135822323709	0.942404570580421	0.914301472609384	1.19294659256821
"psbO(all3854)"	1.82918174105626	30.3377530866794	42.6694921227976	15.0379697537789	4.42352131862858	1.94175428742243	0.872981118662867	0.540144592972063	0.267900042687606	0.194446982691512	0.166097130799922	0.174680943778219	0.153561805878066	0.170121448009388	0.229118745919563	0.254407180166532	0.306668170374053	0.430199527697071
"hesB(all1431)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"psbB(all0138)"	0.242582427571253	0.937752357574151	3.54845053380234	8.18418944993328	5.50890388726694	15.2311769813569	25.7992198023279	16.7043115165777	7.17928241978725	3.89900985254785	2.1907875672845	1.65084055796591	1.2102296212311	1.18988761225574	1.26178615730745	1.77017805775321	1.38681914583192	2.10459205162464
"trxX(all2341)"	24.2065175465045	36.5564851305014	17.5564756296853	8.77608234117589	3.30204686493356	1.98279663189329	0.951338043696685	0.784325766225313	0.523881659091015	0.436823187347851	0.393346913198703	0.358025314707782	0.393852804813908	0.342989997972646	0.497141586883901	0.647907635611627	0.623379429897722	1.66658351585893
"hepA(alr2835)"	1.21336036955828	5.95310254676383	23.1818364078292	29.0274897241545	14.0472033640111	8.24981062043356	3.77139434370907	2.70916375074359	1.40863397076757	1.30929136925443	1.03103133337363	0.933619329830669	1.13103293051911	0.795146946891553	1.10884613146983	1.0783856270927	1.24335879095997	1.80729244263737
"rpoC1(alr1595)"	0.817717396197395	2.48086723838436	4.45986677020693	6.36428635662273	4.65371248047762	3.23066420462529	2.42946005975792	5.72882175075703	9.99236782372396	7.62509971074969	5.15504272680143	4.80909009284547	4.50514083460631	4.9121653800343	6.58161619588028	9.86833822560594	6.75506033685314	9.6306824158702
"rpoC2(alr1596)"	1.00643277624717	4.82789381714605	10.7403418640535	11.6170870444855	5.10107116010895	2.8057234546389	2.07482399906516	4.90798772722344	9.25273705836646	7.26819498466485	4.59814382305583	4.33543975166226	3.80220170896296	4.18307087402179	5.16623696570076	6.98070736706328	4.97581256169501	6.35609306183814
"sigA(all5263)"	1.25430521835608	2.89547487385781	4.04921726856402	5.28006415843	3.20138470672534	2.28448131465992	2.62241304361758	9.98721888107738	10.646753544885	8.69388090789693	5.82977925653672	4.63896794828082	4.01021765901867	4.63109097375234	6.52908872677715	9.50373153481307	6.05173597783604	7.89019400491516
"hetR(alr2339)"	2.97030548908206	12.267274827371	29.7284019137128	18.7003856211403	9.4564490225521	5.10360615269919	2.17698651116664	2.31907023473087	1.43782929375301	1.52737308752153	1.52779929605766	1.37241498940044	1.84266377047455	1.96791182431548	1.54596221964512	1.6498032664867	1.94597683342354	2.4597856464671
"ppc(all4861)"	0.684691789953026	2.55255000659456	4.73677800414076	8.09020562567326	10.4839412040669	9.15231205706742	5.74347674499647	14.8271878762553	13.7763950456469	6.40242651428938	3.30287846526046	2.5978852193048	2.2676948032915	2.432369052176	2.68365410720359	3.40799340457714	2.83642946719588	4.02113061230663
"alr1448"	0.813125406932115	3.95808409768831	11.1678567365577	36.7735565089776	18.3550592925375	8.09253852612629	4.22613161001027	3.25208251561647	1.57638643784101	1.2144522306211	0.865388437111218	0.834795008952373	0.860197739091054	1.04024862369282	1.36090427206869	1.57990094914972	1.67351375263908	2.35577785438676
"alr1449"	3.24416126568132	22.7345701869591	27.966634061374	16.5077489517447	7.3977680895689	3.91764274731904	2.21662470664225	1.63263708705553	1.10670348290099	0.973254446460587	0.942633384792281	0.961744271148331	0.970859393197049	0.922181631642091	1.11167716504008	1.37446780415232	1.28634350396366	4.73234782035772
"cyp110(alr1450)"	1.13597202314895	9.43141325531053	39.0596334788454	25.7791909050352	8.4563976387951	4.76593748890666	2.41798756529869	1.88873918695062	0.949643326702599	0.808943732719664	0.572155838099625	0.587457255258306	0.53376074495625	0.500569350417988	0.62568613484987	0.665284913892881	0.673058675681555	1.14816848513016
"cpcF(alr0533)"	4.16815440842254	22.5740155016141	28.3447560558004	10.9669753835831	5.63962725193648	4.44310468957354	3.91360426764932	3.24874590500385	2.1546073949398	1.66683768335387	1.43662645610721	1.33392875635694	1.34153772403802	0.921111780332158	2.07137746684291	1.67787007967352	1.97898379514216	2.11813539963006
"cpcG1(alr0534)"	0.660646439105011	1.80305288203099	2.1716571237113	2.00295361019722	2.47376508765258	16.4250039876629	41.8984003778222	25.5465977941623	2.53144298804028	1.51787335644023	0.572360115106689	0.443577393252758	0.3667563409204	0.269323103206337	0.231460695420643	0.330097646812722	0.323623032512427	0.431408025942977
"cpcG2(alr0535)"	0.621008859878773	5.3547015936652	11.443532517675	11.4501588075109	9.07863550742283	15.3662491209507	15.236678112535	12.1122377736926	2.71440733094353	1.79383422569739	1.33801204582801	1.38897828515215	1.40593973197411	1.7905398325875	2.06901956616666	2.48901191182964	2.13432513211792	2.21272964437194
"cpcL(alr0536)"	0.579267569452435	2.85970825934544	5.47756282057008	7.19680448098703	8.85977276530112	10.9665932729303	7.51821463006924	9.87147983630392	4.10252981203337	3.24485026862662	2.4211996857611	2.7656837128885	2.99824086223833	4.05627458473519	4.71633265135377	7.29987182088916	6.76015446049952	8.30545850601489
"cpcG4(alr0537)"	0.524066037759254	1.93822320116495	2.78152608112857	2.59055789535902	3.95294310880145	15.8519316799921	33.2825092886395	24.2777755358108	3.6712855447919	2.08877982022905	0.873621735079267	0.801407364674707	0.661003492105464	0.965977090286756	1.09407035878442	1.62216027980926	1.38035288632322	1.64180859926035
"agp(all4645)"	0.821257811681681	5.65291380576183	26.920883174185	41.1893722130019	14.1869716241543	5.82840627861902	1.74129150259671	0.853870673331611	0.460433064057978	0.338851121691661	0.266186740035823	0.304761686576817	0.207459530641823	0.222135450345406	0.201371881343625	0.21133158830722	0.247718366676228	0.34478348699143
"pecC(alr0525)"	2.31682578902565	18.0755062810903	21.0104286733643	12.9349147255504	4.61848022976502	3.25596283693949	4.07621285101641	21.4572564551433	4.72539439522919	1.52680950037417	0.553880996798423	0.459194066673612	0.43073127268033	0.464550219174909	0.604673256057944	1.01783803114988	0.97837544330327	1.49296497666338
"psbA3(alr4592)"	0.389753056490149	1.06750719345337	1.80279702087316	2.1747338011088	4.77955136893907	16.1675008632442	26.9258254029351	20.6756812107707	8.63071326415025	4.58336844062231	2.16525664839477	1.83013170196409	1.29750982629645	1.28782465614384	1.42434351957816	1.64186193090879	1.37328600150898	1.78235409261773
"pecA(alr0524)"	2.63115370645604	34.3975124630059	40.0445513769119	15.4210288172549	3.609982755898	1.38145521368844	0.600854432324396	0.787379593759223	0.273913975477192	0.150115788901938	0.0884202546302771	0.078126804389142	0.079110385573007	0.0665510350274341	0.0888610752212719	0.0708024595521854	0.102819798179778	0.127360063749029
"pecB(alr0523)"	2.27627513115001	28.8902106335157	38.3835665087898	18.3157036629919	5.21979364861843	2.38276186497309	1.169781751889	1.40059891441843	0.503272856008154	0.29143170972183	0.162936300051176	0.14333649339319	0.148739684312291	0.119302497598699	0.125725990075865	0.130417567087915	0.141227272108844	0.194917513295679
"hglB(alr5357)"	1.24321631031598	5.47006637998791	24.2350317510761	23.2597217606212	10.6163419625372	6.33253122140719	3.48232659118092	2.21658599517369	3.06342426604788	1.90359906925824	2.1346089554653	1.42252931993928	3.97337296228422	1.41437010853134	1.65656511144584	1.37521126906709	2.24653172714349	3.9539652385171
"nucA(all7362)"	4.04105170565171	36.662537438149	29.2292912777317	11.6804975799183	4.59201828153676	2.61911429572624	1.93403999957756	2.05737454921981	1.00382490869274	0.868384121291828	0.56596077023713	0.72502854544187	0.567452793162709	0.40092730987067	0.762481113076831	0.784864737973206	0.708340832581019	0.796809740161058
"gshB(all3859)"	1.1286995628079	4.72170494501117	9.95717261702203	37.6212484995928	28.8682284960251	8.29586023110505	2.76199425963099	1.55790534880377	0.853438608232546	0.686333411467248	0.61816021035024	0.448089120852398	0.37640737046638	0.284500426246731	0.451827122749475	0.383804807442603	0.443201515519927	0.541423446673679
"ftsZ(alr3858)"	3.64866455040059	33.0401279039337	30.4621082278997	14.8561347142258	5.60272472047065	2.96414408952044	1.34723349965246	0.893384930448902	0.64721443396734	0.68647563021797	0.463427684936276	0.47036161348685	0.456702439225684	0.411787849752552	0.583514980419293	0.738071124281672	0.901219815221197	1.82670179193899
"all1601"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"pgl(alr1602)"	13.3677819139742	53.9558023763186	18.4824181066402	7.13427602595647	2.06599500168733	1.07326186389954	0.603886694844504	0.536922417380281	0.325690250880889	0.326884415119973	0.260370758186456	0.302713236097185	0.278987510611768	0.183573842374733	0.169130743905737	0.24212077877182	0.287278309551998	0.402905753798277
"fraH(alr1603)"	39.2530291343811	43.9182395769332	9.73999872344106	3.30379905172061	0.846920419150544	0.579844526150532	0.380195704149655	0.336494560228583	0.22612796846848	0.10705853676678	0.111233268004985	0.0783372572492724	0.0844331415165672	0.0818791128637255	0.0856718240323338	0.399655643417722	0.0877778048093136	0.379303746715548
"fraD(alr2393)"	2.32302610216702	6.26856175243937	14.8760920288987	19.7409636358452	14.3071040360418	8.33458994048576	4.12248213139478	2.61185988188973	2.00398452436629	1.45577833593308	1.46927692887152	1.34407655995184	1.52455412310285	1.95100618433135	2.51535531042556	3.81150574086666	4.00603449917502	7.33374828381346
"all2391"	6.98554633819499	15.4921821340163	20.8421311912811	21.9538146809365	11.3288303997774	6.07429923212293	3.18854765278926	2.13612879210464	1.23435327914414	0.901988934840883	0.868552988181671	0.858138780572773	0.841182632655971	0.863174632296606	0.950892981439275	1.29958751285788	1.40231337998421	2.77833445680345
"psbA1(alr4866)"	1.0335745802421	2.46976608541241	3.40957394363789	3.4272945635227	5.21651671957464	14.3347086239662	23.8808046117045	18.3999305995987	7.5373340970738	4.82030102659254	2.58273805785417	2.36295839344492	1.50944011433541	1.68805676542905	1.57188115508328	1.98647721689052	1.49995292101607	2.26869052462112
"petE(all0258)"	45.8173960085626	27.2351698150509	12.5349187111597	6.1441038455519	2.09340724271403	1.49896899815782	0.892880389541706	0.989041738067997	0.39273619734191	0.342326933987406	0.26438925103935	0.222401201765568	0.219653141991233	0.148427568875822	0.253237772473294	0.301786673249936	0.277634148893324	0.371520361575498
"leuA2(alr4840)"	1.17916035646475	3.51916033759726	12.206323729376	34.4242717699695	23.2302168544502	9.80885361121821	4.51616386279917	2.70484180114769	1.27882120253203	1.01441920711708	0.799070709736639	0.844689726589662	0.709084673373155	0.564984147335641	0.727907530580278	0.649741931538893	0.659531456641306	1.16275709153252
"gor(all4968)"	1.21948346154882	4.39404084270873	26.8827262240243	43.2156968003182	12.8951442966374	4.47454278392204	1.50400290825057	0.918526728684447	0.66918162603109	0.589884351465363	0.413631944230673	0.382939788893496	0.372488498414925	0.356905460449035	0.373494526339336	0.360438709149397	0.419060123370732	0.557810925561423
"fbp(all4021)"	1.07451917936063	4.54799388311567	5.48088182925239	20.1436891744364	42.903467711717	15.6313001638734	4.11993461707512	1.69084467446654	0.733218875188347	0.527086675107981	0.532461872450985	0.412242492416618	0.376115690655936	0.289130375578875	0.393060249089174	0.313625440258666	0.362495855601344	0.467931240354948
"zwf(all4019)"	0.224342158942456	0.97308866762631	2.43340885919767	5.27359356112354	28.8215494972327	46.6342869648399	9.88121909766038	3.27768974678132	0.754784070296778	0.37075255659345	0.206774697223842	0.172339948829485	0.15365773928536	0.107226820381554	0.154827094318162	0.154472173656347	0.172323951688584	0.23366239432214
"tal2(all4020)"	2.96588201027504	18.8139418486097	28.150284325555	19.1916792033591	8.64713924353938	4.91377831623181	2.48828720566429	2.6234251369455	1.40131987978022	1.63572051185229	0.930072963634438	1.14296823543147	0.926521031136608	0.902741597925214	1.14418842772423	1.08057958413505	1.17616811577227	1.86530236242847
"icd(alr1827)"	0.596065926233966	6.30239524865419	39.989871965453	39.2340809844837	8.20818905008325	2.68824848502371	0.80115159525126	0.546886580927749	0.254339146066094	0.211809137452903	0.137225080972808	0.137608504702946	0.152847570190481	0.104589316305697	0.120663376538021	0.112535173243237	0.141649686114584	0.259843172302349
"pknA(alr4366)"	7.93633467585395	20.6655940951802	31.450831387584	15.7184795531652	6.42202831386831	3.51478740721508	2.08620623072735	1.425665951523	1.5378569229479	1.11137382251141	1.12395292766322	0.887405977571453	1.79995607205445	0.747270989417951	0.877015222980234	0.671039607076323	0.836178901890531	1.18802194076942
"argD(alr1080)"	1.01714499909077	5.9171684877896	37.6613505026645	33.7645505607828	9.04151581061262	4.09240849443079	1.8954788613483	1.34010587955084	0.842670162722862	0.75513299194704	0.810261853063946	0.505812105829887	0.48160392608446	0.392053516655401	0.336973624581276	0.286224877282234	0.403007148921751	0.456536196640976
"argC(all2498)"	1.53271989611822	18.9465704485269	42.6862439837111	19.1292651309533	6.02469645877447	3.01468999867676	1.84541405399411	1.27582239372017	0.841944152939407	0.695406656419492	0.534531601331726	0.718042187722862	0.477379350620075	0.325935181887187	0.511215189900097	0.34853840580315	0.515999541628474	0.575585367272497
"gatC(asl3192)"	1.7362280766792	29.8580008114352	36.5301777892915	12.613995544751	3.98333838462932	2.10845158355561	1.62324803072223	2.34119906794483	1.34628220400675	1.45755171999256	0.896596496381136	0.998493629091186	0.684723801659531	0.575826216334677	0.755987547177366	0.934111923984091	0.712241725536041	0.843545446827745
"recA(all3272)"	1.73388785222715	9.72339351016668	17.9092283165507	19.8377888018452	12.5247001095397	8.06743546078303	8.27906159238167	2.87168636400043	1.45161972310384	1.24207868618348	1.04623207150435	1.05773651393949	1.82404435388807	1.18927864361738	1.51869163553687	2.32378678498548	2.25847091396859	5.14087866577783
"acpP(asr3342)"	15.6035488137169	45.1843930161427	24.6538913566058	9.21197435162253	2.47960604893692	1.16268426515873	0.429045195720902	0.547802782313316	0.159061450571477	0.114516515081268	0.0681038999506871	0.0550982532153064	0.0672657964739873	0.068806569408247	0.0514942649745438	0.0395365622959944	0.0486986234826615	0.0544722343278997
"gap2(all5062)"	0.611309235546973	8.14811949928229	27.5015336452307	37.1539173083131	13.1575761219311	4.66440157269038	1.57869334412759	1.1522754259323	0.747968237271701	0.49926699864941	0.415920167894713	0.412795542424179	0.34795995100104	0.420504979838105	0.629239185922311	0.909515793716547	0.700151255334643	0.948851734892877
"rca(alr1533)"	2.14854258763969	11.123251320805	21.0650173243523	21.7266184759389	12.3227843049917	7.50722256187977	3.43026178873113	2.3266358594735	1.2435352633723	1.06161087382298	0.986779413174944	0.936076708644569	1.06380271747931	1.08625879032704	1.50513850611484	2.34200472047297	2.31737549027717	5.80708329250187
"petH(all4121)"	2.03174093295276	12.3198054459823	8.25771726316356	4.95992254903438	3.25578298732714	5.12117886823854	14.9269599506077	36.0212394694361	7.12317143422296	2.34975324680542	0.56003039191287	0.39403225321233	0.2798948035101	0.24885524072576	0.352069313760418	0.452621603403667	0.398222484885551	0.947001760818414
"tal(all2563)"	13.762607862377	40.826589460347	24.6344249423802	13.2753296702547	3.17200002525397	1.34091828180526	0.766212267932212	0.528156620372388	0.26019263049759	0.233014337421658	0.152622437393838	0.192600045246648	0.171854191135211	0.159361286622889	0.156175602778567	0.120582904487228	0.149434408872925	0.0979230248208112
"psaF(all0109)"	0.928688130453251	3.6367228086635	4.51672044453434	2.4220847349497	1.39782180158074	1.49244842758005	3.73509711799255	10.8154746934174	5.60303228531026	5.46179689092868	5.78714136937763	5.90779037686814	6.44058826030441	9.8457100507136	7.33669857456605	8.05440985482213	8.03057645157866	8.5871977263589
"psaB(alr5155)"	0.157418669350632	0.726577305138355	1.04898032884628	1.22170689543012	1.10547042806515	2.11176012949216	5.57224298302345	8.7461141813952	7.60088102761614	6.05810553782332	5.30092005544206	5.31558027262377	4.96419842243894	6.48845455590853	7.79521446835557	12.3203903916179	10.0646275286507	13.4013568187817
"bchI(all0152)"	4.7686309963775	34.5169334984548	26.2700313226988	11.8531445262947	4.80116781263945	2.75096354927194	1.93390049301502	1.49961401821731	1.1164773556091	1.42074907514409	0.895024937632181	0.919534049346383	0.815016698931235	0.728425458816823	1.01608869271182	1.14898553211846	1.20230021529205	2.34301176742839
"cphA1(all3879)"	1.21765655026981	5.79325985529675	10.4251768886805	14.8156883510109	22.8831108260726	17.3385398175492	7.78283418128135	4.7394318755489	2.52993824513706	1.63948298593821	1.23651854204109	1.06816096768007	0.889762443994753	0.877343646996292	1.11273620820154	1.39697507999581	1.34676447872525	2.9066190555799
"psaD(all0329)"	2.68014535868595	2.95980673179899	1.8808441700564	1.19092228685596	0.770376085426975	1.817991044058	4.83172636849356	18.3864724314066	5.6285159394227	4.84878484133556	4.06558994599822	4.34701019641025	5.28253113427303	6.86147387568502	6.92343086456495	9.60153970507947	8.49992750010037	9.42291152034801
"psaE(asl4319)"	4.79922209756522	7.67838488697606	6.51073226752804	5.24474616566886	3.47927938516099	4.64512392158992	7.51685083128259	14.2347327839999	4.79241997622422	4.88281507056341	2.45396697043441	2.97034389600856	3.02602641982425	3.98240553705775	4.45609403445955	6.3095464721083	5.05568522485009	7.96162405869788
